;;;;;;;;;;;;Average; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Totals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
120;WESTERN CAPE MILLING;103;HEALT;26723;;WC MILLING HEALTHY BREAD MIX;12.5K;0.000;29.42;26.9200;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;OUMA;26724;;WC MILLING OUMA BREAD PREMIX;12.5K;0.000;23.17;21.2000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;CIABATTA;26725;;WC MILLING CIABATTA MIX;12.5K;0.000;36.36;33.2800;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;MUNI;26726;;WC MILLING MUNICH MIX;12.5K;0.000;26.07;23.8560;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;SWEET;26727;;WC MILLING SWEET POTATO MIX;12.5K;0.000;39.81;36.4320;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;LIN;26728;;WC MILLING LIN SEED;5K;0.000;72.12;66.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;POPP;26729;;WC MILLING POPPY SEED;5K;0.000;104.89;96.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;PUMPK;26730;;WC MILLING PUMPKIN SEED;5K;0.000;174.67;159.8500;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;SESA;26731;;WC MILLING SESAME SEED;5K;0.000;96.17;88.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
120;WESTERN CAPE MILLING;103;SUNFLOWER;26732;;WC MILLING SUNFLOWER SEED;5K;0.000;57.91;53.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;1005;26734;2001930000007;SOFT HOTDOG  ROLLS;EACH;-2 958.000;2.39;0.8700;10072024;89984.36;1.93;78247.27;1.92;78247.27;1.92;13831.2600;0.75;11737.09;0.00;15 898.000;64416.01;2.87;5.66;4.92;0.8700;82.32;-3 652.83;-3 176.37;-1 328.0550;-1 526.500;-3 652.83;0.00;-93.06;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;113.82;98.98;98.98;54.8100;14.85;0.00;63.000;0.00;105882.36;1.93;25568.35;-93637.18;179968.71;1.94;156494.53;1.93;156494.53;1.93;27662.5200;0.76;23474.18;0.00;31 796.000;128832.01;2.89;5.66;4.92;0.8700;82.32;-3 652.83;-3 176.37;-1 328.0550;-1 526.500;-3 652.83;0.00;-93.06;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;227.64;197.95;197.95;109.6200;29.69;0.00;126.000;0.00;211764.71;1.94;51136.70;-183621.54;42767.41;1.89;37189.05;1.89;37189.05;1.89;14975.3100;1.61;5578.36;0.00;17 213.000;22213.74;2.14;2.48;2.16;0.8700;59.73;-236.04;-205.25;-82.6500;-95.000;-236.04;0.00;-181.19;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;227.64;197.95;197.95;109.6200;29.69;0.00;126.000;0.00;59980.41;1.89;20553.67;-43003.45;137201.30;1.96;119305.48;1.94;119305.48;1.94;12687.2100;0.47;17895.82;0.00;14 583.000;106618.27;3.11;9.41;8.18;0.8700;89.37;-7 069.62;-6 147.50;-2 573.4600;-2 958.000;-7 069.62;0.00;-4.93;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;151784.30;1.96;30583.03;-144270.92
1154;Bakery In House;104;1006;26735;211006;SOFT SESAME SEED ROLL;EACH;-128.000;2.39;0.8700;10072024;7472.34;0.16;6497.68;0.16;6497.68;0.16;1535.9850;0.08;974.65;0.00;1 765.500;4961.70;0.22;4.23;3.68;0.8700;76.36;-179.79;-156.34;-64.8150;-74.500;-179.79;0.00;-57.58;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;9237.84;0.16;2510.64;-7652.12;14944.67;0.16;12995.37;0.16;12995.37;0.16;3071.9700;0.08;1949.30;0.00;3 531.000;9923.40;0.22;4.23;3.68;0.8700;76.36;-179.79;-156.34;-64.8150;-74.500;-179.79;0.00;-57.58;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;18475.67;0.16;5021.27;-15124.46;5621.28;0.25;4888.07;0.25;4888.07;0.25;1914.0000;0.21;733.21;0.00;2 200.000;2974.07;0.29;2.56;2.22;0.8700;60.84;-53.66;-46.66;-18.2700;-21.000;-53.66;0.00;-104.76;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;7821.28;0.25;2647.21;-5674.94;9323.39;0.13;8107.30;0.13;8107.30;0.13;1157.9700;0.04;1216.09;0.00;1 331.000;6949.33;0.20;7.00;6.09;0.8700;85.72;-305.92;-266.02;-111.3600;-128.000;-305.92;0.00;-10.40;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;10654.39;0.13;2374.06;-9629.31
1154;Bakery In House;104;1007;26736;211007;SOFT BROWN ROLLS;EACH;0.000;2.39;0.8700;09212024;66.87;0.00;58.15;0.00;58.15;0.00;23.9250;0.00;8.72;0.00;27.500;34.22;0.00;2.43;2.11;0.8700;58.85;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;94.37;0.00;32.65;-66.87;133.74;0.00;116.30;0.00;116.30;0.00;47.8500;0.00;17.44;0.00;55.000;68.45;0.00;2.43;2.11;0.8700;58.85;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;188.74;0.00;65.29;-133.74;102.67;0.00;89.28;0.00;89.28;0.00;37.4100;0.00;13.39;0.00;43.000;51.87;0.01;2.39;2.08;0.8700;58.10;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;145.67;0.00;50.80;-102.67;31.07;0.00;27.02;0.00;27.02;0.00;10.4400;0.00;4.05;0.00;12.000;16.58;0.00;2.59;2.25;0.8700;61.36;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;43.07;0.00;14.49;-31.07
1154;Bakery In House;104;1008;26737;211008;WHOLEWHEAT  ROLLS;EACH;-131.000;2.49;0.8700;10072024;7858.44;0.17;6833.43;0.17;6833.43;0.17;1623.4200;0.09;1025.01;0.00;1 866.000;5210.01;0.23;4.21;3.66;0.8700;76.24;-182.81;-158.96;-63.5100;-73.000;-182.81;0.00;-82.28;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;9724.44;0.17;2648.43;-8041.25;15716.88;0.17;13666.85;0.17;13666.85;0.17;3246.8400;0.09;2050.03;0.00;3 732.000;10420.01;0.23;4.21;3.66;0.8700;76.24;-182.81;-158.96;-63.5100;-73.000;-182.81;0.00;-82.28;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;19448.88;0.17;5296.87;-15899.69;6058.17;0.27;5267.97;0.27;5267.97;0.27;2005.3500;0.22;790.20;0.00;2 305.000;3262.62;0.31;2.63;2.29;0.8700;61.93;-39.42;-34.28;-13.0500;-15.000;-39.42;0.00;-153.67;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;8363.17;0.27;2795.55;-6097.59;9658.71;0.14;8398.88;0.14;8398.88;0.14;1241.4900;0.05;1259.83;0.00;1 427.000;7157.39;0.21;6.77;5.89;0.8700;85.22;-326.19;-283.64;-113.9700;-131.000;-326.19;0.00;-10.89;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;11085.71;0.14;2501.32;-9984.90
1154;Bakery In House;104;1009;26738;2001830000008;PORTUGUESE ROLL;EACH;-268.000;2.39;0.8700;10072024;20993.85;0.45;18255.52;0.45;18255.52;0.45;3563.9550;0.19;2738.33;0.00;4 096.500;14691.56;0.65;5.12;4.46;0.8700;80.48;-335.10;-291.39;-121.8000;-140.000;-335.10;0.00;-207.25;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;25090.35;0.45;6302.28;-21328.94;41987.69;0.45;36511.03;0.45;36511.03;0.45;7127.9100;0.20;5476.66;0.00;8 193.000;29383.12;0.66;5.12;4.46;0.8700;80.48;-335.10;-291.39;-121.8000;-140.000;-335.10;0.00;-207.25;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;50180.69;0.45;12604.57;-42322.79;11928.61;0.53;10372.70;0.53;10372.70;0.53;4196.0100;0.45;1555.91;0.00;4 823.000;6176.69;0.60;2.47;2.15;0.8700;59.55;-29.68;-25.81;-10.4400;-12.000;-29.68;0.00;-401.92;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;16751.61;0.53;5751.92;-11958.29;30059.08;0.43;26138.33;0.43;26138.33;0.43;2931.9000;0.11;3920.75;0.00;3 370.000;23206.43;0.68;8.92;7.76;0.8700;88.78;-640.52;-556.97;-233.1600;-268.000;-640.52;0.00;-12.57;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;33429.08;0.43;6852.65;-30699.60
1154;Bakery In House;104;1010;26739;211010;PORTUGUESE  BREAD;EACH;0.000;12.99;3.6500;06112024;357.23;0.01;310.63;0.01;310.63;0.01;100.3750;0.01;46.59;0.00;27.500;210.26;0.01;12.99;11.30;3.6500;67.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;384.73;0.01;146.97;-357.23;714.45;0.01;621.26;0.01;621.26;0.01;200.7500;0.01;93.19;0.00;55.000;420.51;0.01;12.99;11.30;3.6500;67.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;769.45;0.01;293.94;-714.45;688.47;0.03;598.67;0.03;598.67;0.03;193.4500;0.02;89.80;0.00;53.000;405.22;0.04;12.99;11.30;3.6500;67.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;741.47;0.03;283.25;-688.47;25.98;0.00;22.59;0.00;22.59;0.00;7.3000;0.00;3.39;0.00;2.000;15.29;0.00;12.99;11.30;3.6500;67.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;27.98;0.00;10.69;-25.98
1154;Bakery In House;104;1089;26741;211089;MALVA & CUSTARD;EACH;0.000;29.98;18.0000;07212024;479.84;0.01;417.25;0.01;417.25;0.01;288.0000;0.02;62.59;0.00;16.000;129.25;0.01;29.99;26.08;18.0000;30.98;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;495.84;0.01;350.59;-479.84;959.68;0.01;834.50;0.01;834.50;0.01;576.0000;0.02;125.18;0.00;32.000;258.50;0.01;29.99;26.08;18.0000;30.98;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;991.68;0.01;701.18;-959.68;899.70;0.04;782.35;0.04;782.35;0.04;540.0000;0.06;117.35;0.00;30.000;242.35;0.02;29.99;26.08;18.0000;30.98;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;929.70;0.04;657.35;-899.70;59.98;0.00;52.16;0.00;52.16;0.00;36.0000;0.00;7.82;0.00;2.000;16.16;0.00;29.99;26.08;18.0000;30.98;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;61.98;0.00;43.82;-59.98
